Date,Quantity
2011-11-01,56350
2011-11-02,54210
2011-11-03,59880
2011-11-04,61230
2011-11-05,49500
2011-11-06,47210
2011-11-07,60120
2011-11-08,58910
2011-11-09,61040
2011-11-10,62530
2011-11-11,59020
2011-11-12,51010
2011-11-13,48840
2011-11-14,63210
2011-11-15,64500
2011-11-16,63820
2011-11-17,65710
2011-11-18,66240
2011-11-19,52030
2011-11-20,50110
2011-11-21,67020
2011-11-22,68110
2011-11-23,67540
2011-11-24,68990
2011-11-25,70210
2011-11-26,54800
2011-11-27,52930
2011-11-28,71040
2011-11-29,72410
2011-11-30,71980
2011-12-01,73520
2011-12-02,74830
2011-12-03,57110
2011-12-04,55640
2011-12-05,76020
2011-12-06,77210
2011-12-07,76880
2011-12-08,78140
2011-12-09,79310
2011-12-10,60420
2011-12-11,59210
2011-12-12,80550
2011-12-13,81820
2011-12-14,81230
2011-12-15,82610
2011-12-16,83990
2011-12-17,63520
2011-12-18,62110
2011-12-19,85240
2011-12-20,86510
2011-12-21,85880
2011-12-22,87260
2011-12-23,88520
2011-12-24,66810
2011-12-25,65340
2011-12-26,89210
2011-12-27,90540
2011-12-28,89820
2011-12-29,91180
2011-12-30,92460
